cutoff_bohr,fold,seed,scheme,n_train,n_test,best_standardized_mse,final_standardized_mse,best_step
0.25,0,47,A,286,73,0.004088655204252321,0.004088655204252321,20000
0.25,0,71,A,286,73,0.0043882875426747535,0.0043882875426747535,20000
0.25,0,101,A,286,73,0.004036528849359311,0.004036528849359311,20000
0.25,0,11,B,286,73,6.253913088139626e-06,6.253913088139626e-06,20000
0.25,0,29,B,286,73,9.502434368466017e-06,9.502434368466017e-06,20000
0.25,0,47,B,286,73,9.208047824503452e-06,9.208047824503452e-06,20000
0.25,0,71,B,286,73,9.124140591854566e-06,9.124140591854566e-06,20000
0.25,0,101,B,286,73,6.981177920240278e-06,6.981177920240278e-06,20000
0.25,1,11,A,288,71,0.004458392696487897,0.004458392696487897,20000
0.25,1,29,A,288,71,0.005338415707344641,0.005338415707344641,20000
0.25,1,47,A,288,71,0.004294930323819547,0.004294930323819547,20000
0.25,1,71,A,288,71,0.0045821769400351785,0.0045821769400351785,20000
0.25,1,101,A,288,71,0.004233672609537068,0.004233672609537068,20000
0.25,1,11,B,288,71,6.5990606951750405e-06,6.5990606951750405e-06,20000
0.25,1,29,B,288,71,9.910795145882097e-06,9.910795145882097e-06,20000
0.25,1,47,B,288,71,9.672624528700947e-06,9.672624528700947e-06,20000
0.25,1,71,B,288,71,9.606928917630346e-06,9.606928917630346e-06,20000
0.25,1,101,B,288,71,7.3580217314856225e-06,7.3580217314856225e-06,20000
0.25,2,11,A,287,72,0.004371492056004252,0.004371492056004252,20000
0.25,2,29,A,287,72,0.0052426705241917625,0.0052426705241917625,20000
0.25,2,47,A,287,72,0.00419343226758746,0.00419343226758746,20000
0.25,2,71,A,287,72,0.004492113958402335,0.004492113958402335,20000
0.25,2,101,A,287,72,0.004193534503876982,0.004193534503876982,20000
0.25,2,11,B,287,72,6.334997179413334e-06,6.334997179413334e-06,20000
0.25,2,29,B,287,72,9.512624333763316e-06,9.512624333763316e-06,20000
0.25,2,47,B,287,72,9.318496469031101e-06,9.318496469031101e-06,20000
0.25,2,71,B,287,72,9.218003548955679e-06,9.218003548955679e-06,20000
0.25,2,101,B,287,72,7.044825106695149e-06,7.044825106695149e-06,20000
0.25,3,11,A,288,71,0.004461959679392799,0.004461959679392799,20000
0.25,3,29,A,288,71,0.005322541705647208,0.005322541705647208,20000
0.25,3,47,A,288,71,0.004291343491056278,0.004291343491056278,20000
0.25,3,71,A,288,71,0.004585492594434544,0.004585492594434544,20000
0.25,3,101,A,288,71,0.00422488028800461,0.00422488028800461,20000
0.25,3,11,B,288,71,6.701750073175595e-06,6.701750073175595e-06,20000
0.25,3,29,B,288,71,1.0123092847734055e-05,1.0123092847734055e-05,20000
0.25,3,47,B,288,71,9.815262232470581e-06,9.815262232470581e-06,20000
0.25,3,71,B,288,71,9.760945484922965e-06,9.760945484922965e-06,20000
0.25,3,101,B,288,71,7.489481063067397e-06,7.489481063067397e-06,20000
0.25,4,11,A,287,72,0.0044148861737922625,0.0044148861737922625,20000
0.25,4,29,A,287,72,0.005306047214050779,0.005306047214050779,20000
0.25,4,47,A,287,72,0.004255556556260449,0.004255556556260449,20000
0.25,4,71,A,287,72,0.004546152103195754,0.004546152103195754,20000
0.25,4,101,A,287,72,0.004233520626012143,0.004233520626012143,20000
0.25,4,11,B,287,72,6.424054118185856e-06,6.424054118185856e-06,20000
0.25,4,29,B,287,72,9.763721181838167e-06,9.763721181838167e-06,20000
0.25,4,47,B,287,72,9.458701756854781e-06,9.458701756854781e-06,20000
0.25,4,71,B,287,72,9.341700147220993e-06,9.341700147220993e-06,20000
0.25,4,101,B,287,72,7.131876722010394e-06,7.131876722010394e-06,20000
0.4,0,11,A,255,65,0.0022648744677427972,0.0022648744677427972,20000
0.4,0,29,A,255,65,0.0032265810852862235,0.0032265810852862235,20000
0.4,0,47,A,255,65,0.0021429316852235565,0.0021429316852235565,20000
0.4,0,71,A,255,65,0.0026357342177494606,0.0026357342177494606,20000
0.4,0,101,A,255,65,0.0023706135499910195,0.0023706135499910195,20000
0.4,0,11,B,255,65,1.240141315357304e-06,1.240141315357304e-06,20000
0.4,0,29,B,255,65,5.398881525055158e-06,5.398881525055158e-06,20000
0.4,0,47,B,255,65,2.6216323996186495e-06,2.6216323996186495e-06,20000
0.4,0,71,B,255,65,3.3827791770189005e-06,3.3827791770189005e-06,20000
0.4,0,101,B,255,65,1.3939760800326984e-06,1.3939760800326984e-06,20000
0.4,1,11,A,257,63,0.002300896131333511,0.002300896131333511,20000
0.4,1,29,A,257,63,0.0032729616104572113,0.0032729616104572113,20000
